PING 192.168.200.109 (192.168.200.109) 56(84) bytes of data.
64 bytes from 192.168.200.109: icmp_seq=565 ttl=64 time=16.1 ms
64 bytes from 192.168.200.109: icmp_seq=567 ttl=64 time=15.1 ms
64 bytes from 192.168.200.109: icmp_seq=568 ttl=64 time=16.3 ms
64 bytes from 192.168.200.109: icmp_seq=569 ttl=64 time=12.8 ms
64 bytes from 192.168.200.109: icmp_seq=570 ttl=64 time=17.2 ms
64 bytes from 192.168.200.109: icmp_seq=573 ttl=64 time=17.2 ms
64 bytes from 192.168.200.109: icmp_seq=574 ttl=64 time=13.1 ms
64 bytes from 192.168.200.109: icmp_seq=575 ttl=64 time=16.0 ms
64 bytes from 192.168.200.109: icmp_seq=576 ttl=64 time=14.1 ms
64 bytes from 192.168.200.109: icmp_seq=579 ttl=64 time=16.5 ms
64 bytes from 192.168.200.109: icmp_seq=580 ttl=64 time=14.7 ms
64 bytes from 192.168.200.109: icmp_seq=582 ttl=64 time=13.1 ms
64 bytes from 192.168.200.109: icmp_seq=587 ttl=64 time=12.8 ms
64 bytes from 192.168.200.109: icmp_seq=590 ttl=64 time=15.7 ms
64 bytes from 192.168.200.109: icmp_seq=591 ttl=64 time=13.9 ms
64 bytes from 192.168.200.109: icmp_seq=592 ttl=64 time=12.8 ms
64 bytes from 192.168.200.109: icmp_seq=594 ttl=64 time=16.3 ms
64 bytes from 192.168.200.109: icmp_seq=595 ttl=64 time=14.7 ms
64 bytes from 192.168.200.109: icmp_seq=597 ttl=64 time=14.8 ms
64 bytes from 192.168.200.109: icmp_seq=598 ttl=64 time=16.9 ms
64 bytes from 192.168.200.109: icmp_seq=599 ttl=64 time=13.7 ms
64 bytes from 192.168.200.109: icmp_seq=600 ttl=64 time=16.7 ms
64 bytes from 192.168.200.109: icmp_seq=601 ttl=64 time=13.7 ms
64 bytes from 192.168.200.109: icmp_seq=602 ttl=64 time=16.2 ms
64 bytes from 192.168.200.109: icmp_seq=603 ttl=64 time=13.3 ms
64 bytes from 192.168.200.109: icmp_seq=604 ttl=64 time=15.2 ms
64 bytes from 192.168.200.109: icmp_seq=606 ttl=64 time=16.9 ms
64 bytes from 192.168.200.109: icmp_seq=607 ttl=64 time=13.5 ms
64 bytes from 192.168.200.109: icmp_seq=608 ttl=64 time=16.3 ms
64 bytes from 192.168.200.109: icmp_seq=610 ttl=64 time=14.8 ms
64 bytes from 192.168.200.109: icmp_seq=611 ttl=64 time=16.8 ms
64 bytes from 192.168.200.109: icmp_seq=612 ttl=64 time=13.2 ms
64 bytes from 192.168.200.109: icmp_seq=613 ttl=64 time=15.8 ms
64 bytes from 192.168.200.109: icmp_seq=615 ttl=64 time=14.9 ms
64 bytes from 192.168.200.109: icmp_seq=616 ttl=64 time=13.3 ms
64 bytes from 192.168.200.109: icmp_seq=617 ttl=64 time=16.2 ms
64 bytes from 192.168.200.109: icmp_seq=618 ttl=64 time=16.2 ms
64 bytes from 192.168.200.109: icmp_seq=619 ttl=64 time=14.2 ms
64 bytes from 192.168.200.109: icmp_seq=620 ttl=64 time=14.7 ms
64 bytes from 192.168.200.109: icmp_seq=621 ttl=64 time=12.9 ms
64 bytes from 192.168.200.109: icmp_seq=624 ttl=64 time=15.0 ms
64 bytes from 192.168.200.109: icmp_seq=626 ttl=64 time=16.7 ms
64 bytes from 192.168.200.109: icmp_seq=627 ttl=64 time=14.7 ms
64 bytes from 192.168.200.109: icmp_seq=629 ttl=64 time=12.7 ms
64 bytes from 192.168.200.109: icmp_seq=631 ttl=64 time=16.3 ms
64 bytes from 192.168.200.109: icmp_seq=635 ttl=64 time=14.4 ms
64 bytes from 192.168.200.109: icmp_seq=637 ttl=64 time=14.0 ms
64 bytes from 192.168.200.109: icmp_seq=638 ttl=64 time=12.5 ms
64 bytes from 192.168.200.109: icmp_seq=639 ttl=64 time=15.5 ms
64 bytes from 192.168.200.109: icmp_seq=640 ttl=64 time=15.3 ms
64 bytes from 192.168.200.109: icmp_seq=642 ttl=64 time=13.7 ms
64 bytes from 192.168.200.109: icmp_seq=643 ttl=64 time=14.0 ms
64 bytes from 192.168.200.109: icmp_seq=646 ttl=64 time=16.3 ms
64 bytes from 192.168.200.109: icmp_seq=648 ttl=64 time=17.0 ms
64 bytes from 192.168.200.109: icmp_seq=649 ttl=64 time=13.6 ms
64 bytes from 192.168.200.109: icmp_seq=650 ttl=64 time=14.4 ms
64 bytes from 192.168.200.109: icmp_seq=654 ttl=64 time=14.5 ms
64 bytes from 192.168.200.109: icmp_seq=657 ttl=64 time=13.5 ms
64 bytes from 192.168.200.109: icmp_seq=658 ttl=64 time=14.4 ms
64 bytes from 192.168.200.109: icmp_seq=659 ttl=64 time=17.2 ms
64 bytes from 192.168.200.109: icmp_seq=660 ttl=64 time=12.8 ms
64 bytes from 192.168.200.109: icmp_seq=661 ttl=64 time=15.9 ms
64 bytes from 192.168.200.109: icmp_seq=667 ttl=64 time=16.1 ms
64 bytes from 192.168.200.109: icmp_seq=671 ttl=64 time=15.0 ms
64 bytes from 192.168.200.109: icmp_seq=674 ttl=64 time=15.3 ms
64 bytes from 192.168.200.109: icmp_seq=675 ttl=64 time=15.9 ms
64 bytes from 192.168.200.109: icmp_seq=676 ttl=64 time=13.4 ms
64 bytes from 192.168.200.109: icmp_seq=681 ttl=64 time=17.2 ms
64 bytes from 192.168.200.109: icmp_seq=683 ttl=64 time=15.6 ms
64 bytes from 192.168.200.109: icmp_seq=686 ttl=64 time=16.9 ms
64 bytes from 192.168.200.109: icmp_seq=689 ttl=64 time=15.8 ms
64 bytes from 192.168.200.109: icmp_seq=691 ttl=64 time=15.0 ms
64 bytes from 192.168.200.109: icmp_seq=693 ttl=64 time=15.8 ms
64 bytes from 192.168.200.109: icmp_seq=694 ttl=64 time=16.9 ms
64 bytes from 192.168.200.109: icmp_seq=695 ttl=64 time=12.9 ms
64 bytes from 192.168.200.109: icmp_seq=697 ttl=64 time=16.5 ms
64 bytes from 192.168.200.109: icmp_seq=699 ttl=64 time=15.8 ms
64 bytes from 192.168.200.109: icmp_seq=703 ttl=64 time=16.4 ms
64 bytes from 192.168.200.109: icmp_seq=706 ttl=64 time=13.2 ms
64 bytes from 192.168.200.109: icmp_seq=707 ttl=64 time=15.7 ms
64 bytes from 192.168.200.109: icmp_seq=709 ttl=64 time=16.0 ms
64 bytes from 192.168.200.109: icmp_seq=710 ttl=64 time=14.5 ms
64 bytes from 192.168.200.109: icmp_seq=716 ttl=64 time=14.9 ms
64 bytes from 192.168.200.109: icmp_seq=717 ttl=64 time=15.8 ms
64 bytes from 192.168.200.109: icmp_seq=718 ttl=64 time=15.7 ms
64 bytes from 192.168.200.109: icmp_seq=719 ttl=64 time=15.5 ms
64 bytes from 192.168.200.109: icmp_seq=720 ttl=64 time=15.9 ms
64 bytes from 192.168.200.109: icmp_seq=730 ttl=64 time=15.7 ms
64 bytes from 192.168.200.109: icmp_seq=731 ttl=64 time=13.6 ms
64 bytes from 192.168.200.109: icmp_seq=733 ttl=64 time=16.8 ms
64 bytes from 192.168.200.109: icmp_seq=734 ttl=64 time=15.1 ms
64 bytes from 192.168.200.109: icmp_seq=735 ttl=64 time=15.4 ms
64 bytes from 192.168.200.109: icmp_seq=736 ttl=64 time=13.7 ms
64 bytes from 192.168.200.109: icmp_seq=737 ttl=64 time=16.4 ms
64 bytes from 192.168.200.109: icmp_seq=738 ttl=64 time=17.1 ms
64 bytes from 192.168.200.109: icmp_seq=740 ttl=64 time=13.4 ms
64 bytes from 192.168.200.109: icmp_seq=743 ttl=64 time=14.2 ms
64 bytes from 192.168.200.109: icmp_seq=746 ttl=64 time=15.1 ms
64 bytes from 192.168.200.109: icmp_seq=749 ttl=64 time=16.4 ms
64 bytes from 192.168.200.109: icmp_seq=750 ttl=64 time=15.0 ms
64 bytes from 192.168.200.109: icmp_seq=752 ttl=64 time=13.0 ms
64 bytes from 192.168.200.109: icmp_seq=753 ttl=64 time=15.7 ms
64 bytes from 192.168.200.109: icmp_seq=755 ttl=64 time=15.8 ms
64 bytes from 192.168.200.109: icmp_seq=756 ttl=64 time=16.0 ms
64 bytes from 192.168.200.109: icmp_seq=757 ttl=64 time=12.6 ms
64 bytes from 192.168.200.109: icmp_seq=758 ttl=64 time=13.8 ms
64 bytes from 192.168.200.109: icmp_seq=760 ttl=64 time=15.8 ms
64 bytes from 192.168.200.109: icmp_seq=762 ttl=64 time=14.8 ms
64 bytes from 192.168.200.109: icmp_seq=767 ttl=64 time=15.0 ms
64 bytes from 192.168.200.109: icmp_seq=768 ttl=64 time=13.7 ms
64 bytes from 192.168.200.109: icmp_seq=769 ttl=64 time=15.6 ms
64 bytes from 192.168.200.109: icmp_seq=770 ttl=64 time=16.0 ms
64 bytes from 192.168.200.109: icmp_seq=771 ttl=64 time=14.9 ms
64 bytes from 192.168.200.109: icmp_seq=772 ttl=64 time=15.2 ms
64 bytes from 192.168.200.109: icmp_seq=774 ttl=64 time=15.8 ms
64 bytes from 192.168.200.109: icmp_seq=776 ttl=64 time=13.0 ms
64 bytes from 192.168.200.109: icmp_seq=778 ttl=64 time=14.1 ms
64 bytes from 192.168.200.109: icmp_seq=779 ttl=64 time=16.9 ms
64 bytes from 192.168.200.109: icmp_seq=780 ttl=64 time=15.0 ms
64 bytes from 192.168.200.109: icmp_seq=782 ttl=64 time=14.3 ms
64 bytes from 192.168.200.109: icmp_seq=785 ttl=64 time=14.9 ms
64 bytes from 192.168.200.109: icmp_seq=786 ttl=64 time=13.3 ms
64 bytes from 192.168.200.109: icmp_seq=787 ttl=64 time=15.9 ms
64 bytes from 192.168.200.109: icmp_seq=790 ttl=64 time=17.1 ms
64 bytes from 192.168.200.109: icmp_seq=791 ttl=64 time=13.3 ms
64 bytes from 192.168.200.109: icmp_seq=794 ttl=64 time=13.0 ms
64 bytes from 192.168.200.109: icmp_seq=795 ttl=64 time=13.8 ms
64 bytes from 192.168.200.109: icmp_seq=796 ttl=64 time=16.0 ms
64 bytes from 192.168.200.109: icmp_seq=797 ttl=64 time=13.5 ms
64 bytes from 192.168.200.109: icmp_seq=798 ttl=64 time=13.7 ms
64 bytes from 192.168.200.109: icmp_seq=800 ttl=64 time=16.5 ms
64 bytes from 192.168.200.109: icmp_seq=801 ttl=64 time=16.6 ms
64 bytes from 192.168.200.109: icmp_seq=802 ttl=64 time=19.0 ms
64 bytes from 192.168.200.109: icmp_seq=803 ttl=64 time=15.1 ms
64 bytes from 192.168.200.109: icmp_seq=804 ttl=64 time=14.1 ms
64 bytes from 192.168.200.109: icmp_seq=805 ttl=64 time=15.1 ms
64 bytes from 192.168.200.109: icmp_seq=807 ttl=64 time=15.4 ms
64 bytes from 192.168.200.109: icmp_seq=808 ttl=64 time=13.9 ms
64 bytes from 192.168.200.109: icmp_seq=809 ttl=64 time=14.5 ms
64 bytes from 192.168.200.109: icmp_seq=810 ttl=64 time=14.8 ms
64 bytes from 192.168.200.109: icmp_seq=812 ttl=64 time=15.4 ms
64 bytes from 192.168.200.109: icmp_seq=815 ttl=64 time=16.2 ms
64 bytes from 192.168.200.109: icmp_seq=816 ttl=64 time=14.4 ms
64 bytes from 192.168.200.109: icmp_seq=817 ttl=64 time=14.7 ms
64 bytes from 192.168.200.109: icmp_seq=818 ttl=64 time=13.6 ms
64 bytes from 192.168.200.109: icmp_seq=819 ttl=64 time=17.8 ms
64 bytes from 192.168.200.109: icmp_seq=823 ttl=64 time=16.4 ms
64 bytes from 192.168.200.109: icmp_seq=824 ttl=64 time=13.2 ms
64 bytes from 192.168.200.109: icmp_seq=828 ttl=64 time=18.9 ms
64 bytes from 192.168.200.109: icmp_seq=829 ttl=64 time=14.1 ms
64 bytes from 192.168.200.109: icmp_seq=830 ttl=64 time=12.9 ms
64 bytes from 192.168.200.109: icmp_seq=833 ttl=64 time=16.5 ms
64 bytes from 192.168.200.109: icmp_seq=835 ttl=64 time=15.8 ms
64 bytes from 192.168.200.109: icmp_seq=838 ttl=64 time=14.7 ms
64 bytes from 192.168.200.109: icmp_seq=839 ttl=64 time=15.6 ms
64 bytes from 192.168.200.109: icmp_seq=841 ttl=64 time=15.5 ms
64 bytes from 192.168.200.109: icmp_seq=843 ttl=64 time=16.7 ms
64 bytes from 192.168.200.109: icmp_seq=844 ttl=64 time=12.8 ms
64 bytes from 192.168.200.109: icmp_seq=845 ttl=64 time=15.3 ms
64 bytes from 192.168.200.109: icmp_seq=846 ttl=64 time=14.0 ms
64 bytes from 192.168.200.109: icmp_seq=847 ttl=64 time=17.0 ms
64 bytes from 192.168.200.109: icmp_seq=848 ttl=64 time=13.5 ms
64 bytes from 192.168.200.109: icmp_seq=850 ttl=64 time=15.5 ms
64 bytes from 192.168.200.109: icmp_seq=852 ttl=64 time=16.7 ms
64 bytes from 192.168.200.109: icmp_seq=853 ttl=64 time=16.5 ms
64 bytes from 192.168.200.109: icmp_seq=854 ttl=64 time=14.9 ms
64 bytes from 192.168.200.109: icmp_seq=855 ttl=64 time=15.2 ms
64 bytes from 192.168.200.109: icmp_seq=857 ttl=64 time=17.0 ms
64 bytes from 192.168.200.109: icmp_seq=858 ttl=64 time=13.1 ms
64 bytes from 192.168.200.109: icmp_seq=862 ttl=64 time=16.8 ms
64 bytes from 192.168.200.109: icmp_seq=868 ttl=64 time=13.9 ms
64 bytes from 192.168.200.109: icmp_seq=869 ttl=64 time=15.1 ms
64 bytes from 192.168.200.109: icmp_seq=870 ttl=64 time=13.1 ms
64 bytes from 192.168.200.109: icmp_seq=872 ttl=64 time=16.3 ms
64 bytes from 192.168.200.109: icmp_seq=873 ttl=64 time=12.8 ms
64 bytes from 192.168.200.109: icmp_seq=874 ttl=64 time=13.1 ms
64 bytes from 192.168.200.109: icmp_seq=875 ttl=64 time=16.0 ms
64 bytes from 192.168.200.109: icmp_seq=876 ttl=64 time=12.8 ms
64 bytes from 192.168.200.109: icmp_seq=877 ttl=64 time=13.1 ms
64 bytes from 192.168.200.109: icmp_seq=880 ttl=64 time=16.9 ms
64 bytes from 192.168.200.109: icmp_seq=882 ttl=64 time=15.1 ms
64 bytes from 192.168.200.109: icmp_seq=884 ttl=64 time=15.0 ms
64 bytes from 192.168.200.109: icmp_seq=885 ttl=64 time=13.6 ms
64 bytes from 192.168.200.109: icmp_seq=886 ttl=64 time=13.5 ms
64 bytes from 192.168.200.109: icmp_seq=887 ttl=64 time=16.2 ms
64 bytes from 192.168.200.109: icmp_seq=889 ttl=64 time=14.8 ms
64 bytes from 192.168.200.109: icmp_seq=890 ttl=64 time=12.9 ms
64 bytes from 192.168.200.109: icmp_seq=891 ttl=64 time=13.7 ms
64 bytes from 192.168.200.109: icmp_seq=899 ttl=64 time=15.7 ms
64 bytes from 192.168.200.109: icmp_seq=903 ttl=64 time=15.9 ms
64 bytes from 192.168.200.109: icmp_seq=904 ttl=64 time=16.5 ms
64 bytes from 192.168.200.109: icmp_seq=905 ttl=64 time=15.0 ms
64 bytes from 192.168.200.109: icmp_seq=906 ttl=64 time=13.5 ms
64 bytes from 192.168.200.109: icmp_seq=907 ttl=64 time=16.6 ms
64 bytes from 192.168.200.109: icmp_seq=908 ttl=64 time=12.9 ms
64 bytes from 192.168.200.109: icmp_seq=909 ttl=64 time=18.0 ms
64 bytes from 192.168.200.109: icmp_seq=910 ttl=64 time=14.7 ms
64 bytes from 192.168.200.109: icmp_seq=912 ttl=64 time=16.2 ms
64 bytes from 192.168.200.109: icmp_seq=913 ttl=64 time=14.1 ms
64 bytes from 192.168.200.109: icmp_seq=914 ttl=64 time=12.9 ms
64 bytes from 192.168.200.109: icmp_seq=915 ttl=64 time=15.7 ms
64 bytes from 192.168.200.109: icmp_seq=916 ttl=64 time=18.5 ms
64 bytes from 192.168.200.109: icmp_seq=918 ttl=64 time=15.3 ms
64 bytes from 192.168.200.109: icmp_seq=922 ttl=64 time=16.3 ms
64 bytes from 192.168.200.109: icmp_seq=926 ttl=64 time=16.5 ms
64 bytes from 192.168.200.109: icmp_seq=934 ttl=64 time=14.0 ms
64 bytes from 192.168.200.109: icmp_seq=935 ttl=64 time=14.4 ms
64 bytes from 192.168.200.109: icmp_seq=936 ttl=64 time=13.1 ms
64 bytes from 192.168.200.109: icmp_seq=937 ttl=64 time=16.1 ms
64 bytes from 192.168.200.109: icmp_seq=941 ttl=64 time=15.1 ms
64 bytes from 192.168.200.109: icmp_seq=942 ttl=64 time=14.0 ms
64 bytes from 192.168.200.109: icmp_seq=943 ttl=64 time=12.7 ms
64 bytes from 192.168.200.109: icmp_seq=948 ttl=64 time=14.1 ms
64 bytes from 192.168.200.109: icmp_seq=953 ttl=64 time=13.8 ms
64 bytes from 192.168.200.109: icmp_seq=954 ttl=64 time=15.3 ms
64 bytes from 192.168.200.109: icmp_seq=959 ttl=64 time=15.4 ms
64 bytes from 192.168.200.109: icmp_seq=960 ttl=64 time=14.2 ms
64 bytes from 192.168.200.109: icmp_seq=961 ttl=64 time=11.8 ms
64 bytes from 192.168.200.109: icmp_seq=962 ttl=64 time=13.8 ms
64 bytes from 192.168.200.109: icmp_seq=964 ttl=64 time=13.1 ms
64 bytes from 192.168.200.109: icmp_seq=965 ttl=64 time=14.3 ms
64 bytes from 192.168.200.109: icmp_seq=966 ttl=64 time=14.6 ms
64 bytes from 192.168.200.109: icmp_seq=967 ttl=64 time=12.6 ms
64 bytes from 192.168.200.109: icmp_seq=972 ttl=64 time=16.3 ms
64 bytes from 192.168.200.109: icmp_seq=973 ttl=64 time=12.7 ms
64 bytes from 192.168.200.109: icmp_seq=974 ttl=64 time=14.0 ms
64 bytes from 192.168.200.109: icmp_seq=975 ttl=64 time=13.6 ms
64 bytes from 192.168.200.109: icmp_seq=976 ttl=64 time=14.1 ms
64 bytes from 192.168.200.109: icmp_seq=977 ttl=64 time=16.7 ms
64 bytes from 192.168.200.109: icmp_seq=979 ttl=64 time=15.0 ms
64 bytes from 192.168.200.109: icmp_seq=980 ttl=64 time=13.8 ms
64 bytes from 192.168.200.109: icmp_seq=983 ttl=64 time=15.5 ms
64 bytes from 192.168.200.109: icmp_seq=986 ttl=64 time=16.3 ms
64 bytes from 192.168.200.109: icmp_seq=989 ttl=64 time=15.6 ms
64 bytes from 192.168.200.109: icmp_seq=992 ttl=64 time=16.6 ms
64 bytes from 192.168.200.109: icmp_seq=994 ttl=64 time=13.4 ms
64 bytes from 192.168.200.109: icmp_seq=995 ttl=64 time=15.8 ms
64 bytes from 192.168.200.109: icmp_seq=996 ttl=64 time=15.5 ms
64 bytes from 192.168.200.109: icmp_seq=997 ttl=64 time=15.7 ms
64 bytes from 192.168.200.109: icmp_seq=999 ttl=64 time=15.3 ms

--- 192.168.200.109 ping statistics ---
1000 packets transmitted, 594 received, 40% packet loss, time 1002010ms
rtt min/avg/max/mdev = 11.849/15.137/27.910/1.549 ms
