Four Hops TTL 255 RX/TX 2.4G/2.5G AVG Gain 47 
PING 192.168.200.109 (192.168.200.109) 56(84) bytes of data.
64 bytes from 192.168.200.109: icmp_seq=789 ttl=64 time=64.5 ms
64 bytes from 192.168.200.109: icmp_seq=794 ttl=64 time=67.6 ms
64 bytes from 192.168.200.109: icmp_seq=795 ttl=64 time=65.5 ms
64 bytes from 192.168.200.109: icmp_seq=798 ttl=64 time=66.4 ms
64 bytes from 192.168.200.109: icmp_seq=800 ttl=64 time=65.8 ms
64 bytes from 192.168.200.109: icmp_seq=803 ttl=64 time=62.4 ms
64 bytes from 192.168.200.109: icmp_seq=804 ttl=64 time=64.4 ms
64 bytes from 192.168.200.109: icmp_seq=815 ttl=64 time=64.5 ms
64 bytes from 192.168.200.109: icmp_seq=845 ttl=64 time=63.8 ms
64 bytes from 192.168.200.109: icmp_seq=851 ttl=64 time=65.8 ms
64 bytes from 192.168.200.109: icmp_seq=852 ttl=64 time=67.5 ms
64 bytes from 192.168.200.109: icmp_seq=853 ttl=64 time=63.8 ms
64 bytes from 192.168.200.109: icmp_seq=860 ttl=64 time=62.7 ms
64 bytes from 192.168.200.109: icmp_seq=863 ttl=64 time=69.7 ms
64 bytes from 192.168.200.109: icmp_seq=871 ttl=64 time=67.7 ms
64 bytes from 192.168.200.109: icmp_seq=879 ttl=64 time=67.1 ms
64 bytes from 192.168.200.109: icmp_seq=886 ttl=64 time=62.7 ms
64 bytes from 192.168.200.109: icmp_seq=890 ttl=64 time=63.4 ms
64 bytes from 192.168.200.109: icmp_seq=892 ttl=64 time=64.9 ms
64 bytes from 192.168.200.109: icmp_seq=903 ttl=64 time=63.7 ms
64 bytes from 192.168.200.109: icmp_seq=912 ttl=64 time=63.0 ms
64 bytes from 192.168.200.109: icmp_seq=913 ttl=64 time=64.2 ms
64 bytes from 192.168.200.109: icmp_seq=915 ttl=64 time=64.4 ms
64 bytes from 192.168.200.109: icmp_seq=916 ttl=64 time=64.8 ms
64 bytes from 192.168.200.109: icmp_seq=918 ttl=64 time=65.6 ms
64 bytes from 192.168.200.109: icmp_seq=920 ttl=64 time=65.6 ms
64 bytes from 192.168.200.109: icmp_seq=923 ttl=64 time=67.9 ms
64 bytes from 192.168.200.109: icmp_seq=924 ttl=64 time=62.4 ms
64 bytes from 192.168.200.109: icmp_seq=927 ttl=64 time=62.1 ms
64 bytes from 192.168.200.109: icmp_seq=929 ttl=64 time=67.4 ms
64 bytes from 192.168.200.109: icmp_seq=931 ttl=64 time=61.0 ms
64 bytes from 192.168.200.109: icmp_seq=932 ttl=64 time=65.4 ms
64 bytes from 192.168.200.109: icmp_seq=936 ttl=64 time=65.0 ms
64 bytes from 192.168.200.109: icmp_seq=938 ttl=64 time=64.2 ms
64 bytes from 192.168.200.109: icmp_seq=939 ttl=64 time=64.0 ms
64 bytes from 192.168.200.109: icmp_seq=940 ttl=64 time=63.0 ms
64 bytes from 192.168.200.109: icmp_seq=944 ttl=64 time=65.6 ms
64 bytes from 192.168.200.109: icmp_seq=945 ttl=64 time=67.7 ms
64 bytes from 192.168.200.109: icmp_seq=948 ttl=64 time=64.4 ms
64 bytes from 192.168.200.109: icmp_seq=949 ttl=64 time=65.7 ms
64 bytes from 192.168.200.109: icmp_seq=953 ttl=64 time=66.1 ms
64 bytes from 192.168.200.109: icmp_seq=955 ttl=64 time=63.5 ms
64 bytes from 192.168.200.109: icmp_seq=956 ttl=64 time=66.1 ms
64 bytes from 192.168.200.109: icmp_seq=963 ttl=64 time=66.3 ms
64 bytes from 192.168.200.109: icmp_seq=965 ttl=64 time=65.5 ms
64 bytes from 192.168.200.109: icmp_seq=975 ttl=64 time=66.8 ms
64 bytes from 192.168.200.109: icmp_seq=979 ttl=64 time=65.4 ms
64 bytes from 192.168.200.109: icmp_seq=980 ttl=64 time=64.3 ms
64 bytes from 192.168.200.109: icmp_seq=992 ttl=64 time=61.3 ms
64 bytes from 192.168.200.109: icmp_seq=996 ttl=64 time=68.3 ms
64 bytes from 192.168.200.109: icmp_seq=997 ttl=64 time=64.7 ms
64 bytes from 192.168.200.109: icmp_seq=1000 ttl=64 time=65.1 ms

--- 192.168.200.109 ping statistics ---
1000 packets transmitted, 273 received, 72% packet loss, time 1004110ms
rtt min/avg/max/mdev = 59.133/65.494/75.297/2.205 ms
